"","raceId","X","qualifyId","driverId","constructorId","number","position_indiv","position_team","Fastest_Qual","year","round","Rainfall","Air.Temp","Track.Temp","Wind.Speed","Single","Throttle","Brake","Fastest_Qual_Secs","circuitId"
"1196",1051,1574,9133,841,51,99,18,17,"01:23.3",2021,20,"Dry",25.93846154,29.23974359,0.197435897,"No",70.0148550353447,0.616842536625346,83.3,78
"1197",1051,1575,9134,854,210,47,19,19.5,"01:23.4",2021,20,"Dry",25.93846154,29.23974359,0.197435897,"No",83.82527404979,0.74956459379162,83.4,78
"1198",1051,1576,9135,853,210,9,20,19.5,"01:25.9",2021,20,"Dry",25.93846154,29.23974359,0.197435897,"No",83.645425673599,0.763190246900932,85.9,78
"1199",1052,1197,8753,854,210,47,19,19.5,"01:32.4",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",86.7469523656087,0.805166210192793,92.4,3
"1200",1052,1198,8754,853,210,9,20,19.5,"01:33.3",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",79.5530315235487,0.752268943665754,93.3,3
"1201",1052,1185,8741,846,1,4,7,6.5,"01:30.0",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",41.8219751893024,0.301057945330541,90,3
"1202",1052,1186,8742,832,6,55,8,6,"01:30.0",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",63.5764459481231,0.49965093174373,90,3
"1203",1052,1187,8743,4,214,14,9,12.5,"01:30.2",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",28.9641265238172,0.203157725149025,90.2,3
"1204",1052,1188,8744,840,117,18,10,14,"01:30.6",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",45.7155362225444,0.369743837602707,90.6,3
"1205",1052,1189,8745,815,9,11,11,6,"01:30.7",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",65.6356801460716,0.575371891949949,90.7,3
"1206",1052,1190,8746,841,51,99,12,13,"01:30.7",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",55.873368777187,0.466247784759143,90.7,3
"1207",1052,1191,8747,852,213,22,13,9,"01:30.6",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",60.7742870952151,0.51296922829064,90.6,3
"1208",1052,1179,8735,830,9,33,1,6,"01:29.0",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",48.1719026905107,0.373556737017346,89,3
"1209",1052,1180,8736,1,131,44,2,2.5,"01:29.4",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",68.626389560174,0.540840985983567,89.4,3
"1210",1052,1181,8737,822,131,77,3,2.5,"01:29.6",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",69.6988346490521,0.561194350464529,89.6,3
"1211",1052,1182,8738,844,6,16,4,6,"01:29.7",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",49.9941463938564,0.395467482949358,89.7,3
"1212",1052,1183,8739,842,213,10,5,9,"01:29.8",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",50.1484882659363,0.370710488158531,89.8,3
"1213",1052,1184,8740,817,1,3,6,6.5,"01:29.9",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",40.5355781107352,0.251490252940229,89.9,3
"1214",1052,1193,8749,847,3,63,15,16,"01:31.3",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",64.1494012136835,0.539122496106546,91.3,3
"1215",1052,1194,8750,839,214,31,16,12.5,"01:31.7",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",65.9226679555341,0.585575425594759,91.7,3
"1216",1052,1195,8751,849,3,6,17,16,"01:31.9",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",69.5791310885559,0.623811825358466,91.9,3
"1217",1052,1192,8748,8,51,7,14,13,"01:31.2",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",54.8212770527899,0.457870146608668,91.2,3
"1218",1052,1196,8752,20,117,5,18,14,"01:32.1",2021,1,"Dry",29.06025641,33.84358974,0.966666667,"No",66.4290854411686,0.613178669244401,92.1,3
"1219",1053,1199,8755,1,131,44,1,4.5,"01:14.4",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",78.9723493865592,0.61554660318623,74.4,21
"1220",1053,1200,8756,815,9,11,2,2.5,"01:14.4",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",48.7934902032595,0.356299212598425,74.4,21
"1221",1053,1201,8757,830,9,33,3,2.5,"01:14.5",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",54.8988280534701,0.40239882805347,74.5,21
"1222",1053,1203,8759,842,213,10,5,12.5,"01:14.8",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",56.6560153817982,0.398416041018129,74.8,21
"1223",1053,1204,8760,817,1,3,6,6.5,"01:14.8",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",68.1613715436733,0.485854239150339,74.8,21
"1224",1053,1205,8761,846,1,4,7,6.5,"01:14.7",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",69.8562534334371,0.568806079472624,74.7,21
"1225",1053,1202,8758,844,6,16,4,7.5,"01:14.7",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",69.6489196117927,0.553515839589819,74.7,21
"1226",1053,1211,8767,20,117,5,13,11.5,"01:15.4",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",61.1695660135506,0.508789598974547,75.4,21
"1227",1053,1212,8768,849,3,6,14,13,"01:15.6",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",67.544268449002,0.555942135140084,75.6,21
"1228",1053,1213,8769,4,214,14,15,12,"01:15.6",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",56.1297839223585,0.457837392418971,75.6,21
"1229",1053,1214,8770,8,51,7,16,16.5,"01:16.0",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",67.5421168284197,0.585423915033877,76,21
"1230",1053,1215,8771,841,51,99,17,16.5,"01:16.1",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",68.6062534334371,0.605246291887933,76.1,21
"1231",1053,1216,8772,854,210,47,18,18.5,"01:16.3",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",87.6226423731917,0.772706464017579,76.3,21
"1232",1053,1217,8773,853,210,9,19,18.5,"01:16.8",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",86.9128822559971,0.779207104925838,76.8,21
"1233",1053,1218,8774,852,213,22,20,12.5,"00:00.0",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",80.7173594579747,0.764466214978942,0,21
"1234",1053,1206,8762,822,131,77,8,4.5,"01:14.7",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",74.9006592199231,0.571323933345541,74.7,21
"1235",1053,1207,8763,839,214,31,9,12,"01:15.1",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",28.4023072697308,0.138069950558506,75.1,21
"1236",1053,1208,8764,840,117,18,10,11.5,"01:15.1",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",56.082631386193,0.447994872733932,75.1,21
"1237",1053,1209,8765,832,6,55,11,7.5,"01:15.2",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",72.3459073429775,0.594671305621681,75.2,21
"1238",1053,1210,8766,847,3,63,12,13,"01:15.3",2021,2,"Dry",13.68522727,26.88977273,0.435227273,"No",78.3947079289507,0.63683391320271,75.3,21
"1239",1054,1237,8793,854,210,47,19,19.5,"01:20.5",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",76.8548660562903,0.672261783655476,80.5,75
"1240",1054,1238,8794,853,210,9,20,19.5,"01:20.9",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",78.3663953882672,0.686390866960552,80.9,75
"1241",1054,1225,8781,846,1,4,7,11.5,"01:18.5",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",66.1158584831016,0.461116762744433,78.5,75
"1242",1054,1226,8782,844,6,16,8,6.5,"01:18.8",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",51.1421385780491,0.301062507064542,78.8,75
"1243",1054,1227,8783,842,213,10,9,11.5,"01:19.1",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",56.2709393014581,0.34203684864926,79.1,75
"1244",1054,1228,8784,20,117,5,10,13.5,"01:19.0",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",58.4741155193851,0.419633774160732,79,75
"1245",1054,1229,8785,847,3,63,11,14.5,"01:19.1",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",66.5774273765118,0.528032101277269,79.1,75
"1246",1054,1230,8786,841,51,99,12,13.5,"01:19.2",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",64.8575223239516,0.487114276025771,79.2,75
"1247",1054,1231,8787,4,214,14,13,9.5,"01:19.5",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",45.5820617158359,0.354187860291624,79.5,75
"1248",1054,1219,8775,822,131,77,1,1.5,"01:18.3",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",57.1670622809992,0.380580987905505,78.3,75
"1249",1054,1220,8776,1,131,44,2,1.5,"01:18.0",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",56.1321917034023,0.379959308240081,78,75
"1250",1054,1221,8777,830,9,33,3,3.5,"01:18.7",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",49.303492709393,0.34203684864926,78.7,75
"1251",1054,1222,8778,815,9,11,4,3.5,"01:18.8",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",52.2368599525263,0.362495761275008,78.8,75
"1252",1054,1223,8779,832,6,55,5,6.5,"01:18.8",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",56.8553747032893,0.386289137560755,78.8,75
"1253",1054,1224,8780,839,214,31,6,9.5,"01:18.6",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",38.9897140273539,0.252458460495083,78.6,75
"1254",1054,1233,8789,8,51,7,15,13.5,"01:19.7",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",64.8922798688821,0.489035831355262,79.7,75
"1255",1054,1234,8790,817,1,3,16,11.5,"01:19.8",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",77.7042500282582,0.65609811235447,79.8,75
"1256",1054,1235,8791,840,117,18,17,13.5,"01:19.9",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",74.3801288572397,0.658471798349723,79.9,75
"1257",1054,1232,8788,852,213,22,14,11.5,"01:19.5",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",64.4199163558268,0.491070419351192,79.5,75
"1258",1054,1236,8792,849,3,6,18,14.5,"01:20.3",2021,3,"Dry",18.10128205,37.18076923,0.762820513,"No",71.8974228552051,0.641290833050752,80.3,75
"1259",1055,1239,8795,1,131,44,1,2,"01:16.7",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",76.1498047407138,0.632276814094996,76.7,4
"1260",1055,1240,8796,830,9,33,2,5,"01:16.8",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",63.2548814821542,0.545636181999818,76.8,4
"1261",1055,1241,8797,822,131,77,3,2,"01:16.9",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",76.4411043501953,0.657615112160567,76.9,4
"1262",1055,1243,8799,839,214,31,5,7.5,"01:17.6",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",23.1061211515757,0.13958768504223,77.6,4
"1263",1055,1244,8800,832,6,55,6,5,"01:17.6",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",77.1512124239397,0.660430478612297,77.6,4
"1264",1055,1245,8801,817,1,3,7,8,"01:17.6",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",40.8225865044047,0.311052583779857,77.6,4
"1265",1055,1242,8798,844,6,16,4,5,"01:17.5",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",73.5523113250386,0.604895104895105,77.5,4
"1266",1055,1251,8807,20,117,5,13,12,"01:18.1",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",49.485014985015,0.423122332213241,78.1,4
"1267",1055,1252,8808,841,51,99,14,15.5,"01:18.4",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",52.3392970665698,0.441376805013169,78.4,4
"1268",1055,1253,8809,847,3,63,15,17,"01:18.4",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",82.2410771047135,0.725138497865771,78.4,4
"1269",1055,1254,8810,852,213,22,16,14,"01:18.6",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",60.7579693034238,0.551312324039597,78.6,4
"1270",1055,1255,8811,8,51,7,17,15.5,"01:18.9",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",55.7830805558078,0.510035419126328,78.9,4
"1271",1055,1256,8812,854,210,47,18,19,"01:19.1",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",87.7796294614476,0.801062573789846,79.1,4
"1272",1055,1257,8813,849,3,6,19,17,"01:19.2",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",87.7378984651712,0.794069566796839,79.2,4
"1273",1055,1258,8814,853,210,9,20,19,"01:19.8",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",89.1169285260194,0.822359458723095,79.8,4
"1274",1055,1246,8802,815,9,11,8,5,"01:17.7",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",42.9831078012896,0.35605303787122,77.7,4
"1275",1055,1247,8803,846,1,4,9,8,"01:17.7",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",70.4378803015167,0.594042321315049,77.7,4
"1276",1055,1248,8804,4,214,14,10,7.5,"01:18.0",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",23.2346290073563,0.14063209517755,78,4
"1277",1055,1249,8805,840,117,18,11,12,"01:18.0",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",51.5349196258287,0.445145763327581,78,4
"1278",1055,1250,8806,842,213,10,12,14,"01:18.0",2021,4,"Dry",25.07727273,44.58977273,0.553409091,"No",54.4116338207247,0.470983561892653,78,4
"1279",1056,1271,8827,840,117,18,13,10.5,"01:11.6",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",66.4368266405485,0.599206144646631,71.6,6
"1280",1056,2,8833,853,210,9,19,19,"01:13.0",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"Yes",83.3822361977421,0.727666374555389,73,6
"1281",1056,1269,8825,839,214,31,11,14,"01:11.5",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",42.1314500747461,0.341409350997474,71.5,6
"1282",1056,1270,8826,817,1,3,12,8.5,"01:11.6",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",50.4239393783185,0.403577503995051,71.6,6
"1283",1056,1262,8818,832,6,55,4,2.5,"01:10.6",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",59.1285633280066,0.498273106861178,70.6,6
"1284",1056,1263,8819,846,1,4,5,8.5,"01:10.6",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",67.6771483066137,0.574050208773648,70.6,6
"1285",1056,1264,8820,842,213,10,6,11,"01:10.9",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",44.5858549409763,0.313727511727409,70.9,6
"1286",1056,1265,8821,1,131,44,7,5,"01:11.1",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",43.8205577607093,0.336254446105469,71.1,6
"1287",1056,1266,8822,20,117,5,8,10.5,"01:11.3",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",39.9104593020259,0.321459869065416,71.3,6
"1288",1056,1267,8823,815,9,11,9,5.5,"01:11.0",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",46.2661477395742,0.385947729264395,71,6
"1289",1056,1268,8824,841,51,99,10,12,"01:11.4",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",40.7261199030878,0.328161245425022,71.4,6
"1290",1056,1260,8816,830,9,33,2,5.5,"01:10.6",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",47.0990772720243,0.389607711737718,70.6,6
"1291",1056,1261,8817,822,131,77,3,5,"01:10.6",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",48.4647662250631,0.388886025052838,70.6,6
"1292",1056,1274,8830,852,213,22,16,11,"01:12.1",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",66.2749626269395,0.606216815299758,72.1,6
"1293",1056,1259,8815,844,6,16,1,2.5,"01:10.3",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",59.9927831331512,0.515490489200474,70.3,6
"1294",1056,1276,8832,849,3,6,18,16.5,"01:12.4",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",80.7630290221145,0.740811382030002,72.4,6
"1295",1056,1272,8828,8,51,7,14,12,"01:11.6",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",52.6370431465539,0.453116140007217,71.6,6
"1296",1056,1273,8829,847,3,63,15,16.5,"01:11.8",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",71.0876333831641,0.600752616114233,71.8,6
"1297",1056,1275,8831,4,214,14,17,14,"01:12.2",2021,5,"Dry",18.74487179,32.7474359,0.220512821,"No",58.3411516057529,0.531058301974329,72.2,6
"1298",1057,1277,8834,844,6,16,1,3,"01:41.2",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",63.6595918367347,0.530408163265306,101.2,73
"1299",1057,1278,8835,1,131,44,2,6,"01:41.5",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",56.3625306122449,0.45,101.5,73
"1300",1057,1279,8836,830,9,33,3,5,"01:41.6",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",48.6437959183673,0.384938775510204,101.6,73
"1301",1057,1280,8837,842,213,10,4,6,"01:41.6",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",57.8951020408163,0.440408163265306,101.6,73
"1302",1057,1281,8838,832,6,55,5,3,"01:41.6",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",65.5465306122449,0.531224489795918,101.6,73
"1303",1057,1282,8839,846,1,4,6,9.5,"01:41.7",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",48.9032244897959,0.349265306122449,101.7,73
"1304",1057,1283,8840,815,9,11,7,5,"01:41.6",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",44.6832244897959,0.368897959183673,101.6,73
"1305",1057,1284,8841,852,213,22,8,6,"01:41.7",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",62.5751836734694,0.477836734693878,101.7,73
"1306",1057,1285,8842,4,214,14,9,10.5,"01:42.2",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",38.2757959183673,0.253714285714286,102.2,73
"1307",1057,1286,8843,822,131,77,10,6,"01:42.1",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",67.1166530612245,0.529224489795918,102.1,73
"1308",1057,1287,8844,20,117,5,11,15,"01:42.2",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",62.2436326530612,0.531142857142857,102.2,73
"1309",1057,1288,8845,839,214,31,12,10.5,"01:42.3",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",50.6325306122449,0.420612244897959,102.3,73
"1310",1057,1289,8846,817,1,3,13,9.5,"01:42.3",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",76.6503673469388,0.647142857142857,102.3,73
"1311",1057,1290,8847,8,51,7,14,17,"01:42.6",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",63.2630204081633,0.521469387755102,102.6,73
"1312",1057,1291,8848,847,3,63,15,15.5,"01:42.7",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",74.8019183673469,0.639265306122449,102.7,73
"1313",1057,1292,8849,849,3,6,16,15.5,"01:43.1",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",0,0,103.1,73
"1314",1057,1293,8850,854,210,47,17,17.5,"01:44.2",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",83.1488163265306,0.770897959183673,104.2,73
"1315",1057,1294,8851,853,210,9,18,17.5,"01:44.2",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",79.4381632653061,0.737265306122449,104.2,73
"1316",1057,1295,8852,840,117,18,19,15,"00:00.0",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",86.4755918367347,0.827224489795918,0,73
"1317",1057,1296,8853,841,51,99,20,17,"00:00.0",2021,6,"Dry",26.03434343,47.27070707,0.291919192,"No",80.0949387755102,0.753836734693878,0,73
"1318",1058,1317,8874,830,9,33,1,3,"01:03.8",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",51.4622709491456,0.406526662548899,63.8,70
"1319",1058,1318,8875,822,131,77,2,2.5,"01:04.0",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",75.8604076590488,0.597385217212271,64,70
"1320",1058,1319,8876,1,131,44,3,2.5,"01:04.1",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",72.3043545398394,0.545758698785258,64.1,70
"1321",1058,1320,8877,846,1,4,4,8.5,"01:04.1",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",50.9534692196829,0.39952645666049,64.1,70
"1322",1058,1321,8878,815,9,11,5,3,"01:04.2",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",37.4585134856908,0.280625900761787,64.2,70
"1323",1058,1322,8879,842,213,10,6,7,"01:04.2",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",49.4746242536545,0.371371216800494,64.2,70
"1324",1058,1323,8880,844,6,16,7,9.5,"01:04.5",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",65.3107370805024,0.508750257360511,64.5,70
"1325",1058,1324,8881,852,213,22,8,7,"01:04.5",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",46.5844142474779,0.319281449454396,64.5,70
"1326",1058,1325,8882,4,214,14,9,13,"01:04.6",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",48.3060531192094,0.375283096561664,64.6,70
"1327",1058,1326,8883,840,117,18,10,12,"01:04.7",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",50.6640930615606,0.412394482190653,64.7,70
"1328",1058,1327,8884,847,3,63,11,13.5,"01:04.7",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",74.7416615194565,0.630275890467367,64.7,70
"1329",1058,1328,8885,832,6,55,12,9.5,"01:04.8",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",75.1307391393864,0.643452748610253,64.8,70
"1330",1058,1329,8886,817,1,3,13,8.5,"01:04.8",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",53.0016471072679,0.433703932468602,64.8,70
"1331",1058,1330,8887,20,117,5,14,12,"01:04.9",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",54.0716491661519,0.451616224006588,64.9,70
"1332",1058,1331,8888,841,51,99,15,16.5,"01:04.9",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",55.3881511220918,0.441733580399424,64.9,70
"1333",1058,1332,8889,849,3,6,16,13.5,"01:05.2",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",80.8807906114886,0.723646283714227,65.2,70
"1334",1058,1333,8890,839,214,31,17,13,"01:05.2",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",84.0566193123327,0.775736051060325,65.2,70
"1335",1058,1334,8891,8,51,7,18,16.5,"01:05.4",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",64.9855363393041,0.591362981264155,65.4,70
"1336",1058,1335,8892,854,210,47,19,19.5,"01:06.0",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",81.6636812847437,0.751955939880585,66,70
"1337",1058,1336,8893,853,210,9,20,19.5,"01:06.2",2021,8,"Dry",25.79102564,53.85769231,0.258974359,"No",79.1144224830142,0.722102120650607,66.2,70
"1338",1059,1297,8854,830,9,33,1,2.5,"01:30.0",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",53.4714402470033,0.421176897929531,90,34
"1339",1059,1298,8855,1,131,44,2,2.5,"01:30.2",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",65.6778514347984,0.493643298220123,90.2,34
"1340",1059,1299,8856,822,131,77,3,2.5,"01:30.4",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",74.3445332364693,0.606747184889212,90.4,34
"1341",1059,1300,8857,815,9,11,4,2.5,"01:30.4",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",46.4047402833273,0.357246640029059,90.4,34
"1342",1059,1301,8858,832,6,55,5,6,"01:30.8",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",57.0034961859789,0.406965128950236,90.8,34
"1343",1059,1302,8859,842,213,10,6,13,"01:30.9",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",43.0227933163821,0.25186160552125,90.9,34
"1344",1059,1303,8860,844,6,16,7,6,"01:31.0",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",60.8896658191064,0.459498728659644,91,34
"1345",1059,1304,8861,846,1,4,8,9,"01:31.3",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",68.4298946603705,0.542635306937886,91.3,34
"1346",1059,1305,8862,4,214,14,9,10,"01:31.3",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",27.0088539774791,0.150835452233927,91.3,34
"1347",1059,1306,8863,817,1,3,10,9,"01:31.4",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",42.0685615691972,0.2544042862332,91.4,34
"1348",1059,1307,8864,839,214,31,11,10,"01:31.7",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",39.2592626225935,0.299900108972031,91.7,34
"1349",1059,1308,8865,20,117,5,12,15.5,"01:31.8",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",53.5644297130403,0.451462041409372,91.8,34
"1350",1059,1309,8866,841,51,99,13,15,"01:31.8",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",60.3979295314203,0.495323283690519,91.8,34
"1351",1059,1310,8867,847,3,63,14,15,"01:32.1",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",73.0018616055213,0.599346167816927,92.1,34
"1352",1059,1311,8868,854,210,47,15,16.5,"01:32.9",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",82.2424627678896,0.763984743915728,92.9,34
"1353",1059,1312,8869,849,3,6,16,15,"01:33.1",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",75.5151198692336,0.686614602252089,93.1,34
"1354",1059,1313,8870,8,51,7,17,15,"01:33.4",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",69.6759444242644,0.626362150381402,93.4,34
"1355",1059,1314,8871,853,210,9,18,16.5,"01:33.6",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",79.8945695604795,0.759308027606248,93.6,34
"1356",1059,1315,8872,840,117,18,19,15.5,"00:00.0",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",65.8465764620414,0.605158009444243,0,34
"1357",1059,1316,8873,852,213,22,20,13,"00:00.0",2021,7,"Dry",29.29772727,44.32386364,0.367045455,"No",81.1022520886306,0.778559752996731,0,34
"1358",1060,1337,8894,830,9,33,1,2,"01:03.7",2021,9,"Dry",25.61818182,51.72077922,0.325974026,"No",49.7064777327935,0.407401640195162,63.7,70
"1359",1060,1338,8895,846,1,4,2,7.5,"01:03.8",2021,9,"Dry",25.61818182,51.72077922,0.325974026,"No",68.9297207515831,0.567943527457697,63.8,70
"1360",1060,1339,8896,815,9,11,3,2,"01:04.0",2021,9,"Dry",25.61818182,51.72077922,0.325974026,"No",36.0693968649434,0.245873559638742,64,70
"1361",1060,1340,8897,1,131,44,4,4.5,"01:04.0",2021,9,"Dry",25.61818182,51.72077922,0.325974026,"No",79.5967507526212,0.655403301152289,64,70
