,qualifyId,raceId,driverId,constructorId,number,position_indiv,position_team,Fastest_Qual,year,round,Rainfall,Air Temp,Track Temp,Wind Speed,Single,Throttle,Brake
1220,8776,1054,1,131,44,2,1.5,01:18.0,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,56.132191703402285,0.3799593082400814
1221,8777,1054,830,9,33,3,3.5,01:18.7,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,49.30349270939301,0.34203684864925965
1222,8778,1054,815,9,11,4,3.5,01:18.8,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,52.23685995252628,0.3624957612750085
1223,8779,1054,832,6,55,5,6.5,01:18.8,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,56.85537470328925,0.38628913756075506
1224,8780,1054,839,214,31,6,9.5,01:18.6,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,38.989714027353905,0.2524584604950831
1225,8781,1054,846,1,4,7,11.5,01:18.5,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,66.11585848310162,0.46111676274443314
1226,8782,1054,844,6,16,8,6.5,01:18.8,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,51.14213857804906,0.30106250706454163
1227,8783,1054,842,213,10,9,11.5,01:19.1,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,56.27093930145812,0.34203684864925965
1228,8784,1054,20,117,5,10,13.5,01:19.0,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,58.4741155193851,0.41963377416073244
1229,8785,1054,847,3,63,11,14.5,01:19.1,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,66.5774273765118,0.5280321012772692
1230,8786,1054,841,51,99,12,13.5,01:19.2,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,64.85752232395163,0.48711427602577145
1231,8787,1054,4,214,14,13,9.5,01:19.5,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,45.58206171583588,0.3541878602916243
1232,8788,1054,852,213,22,14,11.5,01:19.5,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,64.41991635582683,0.4910704193511925
1233,8789,1054,8,51,7,15,13.5,01:19.7,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,64.89227986888211,0.4890358313552617
1234,8790,1054,817,1,3,16,11.5,01:19.8,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,77.70425002825817,0.6560981123544705
1235,8791,1054,840,117,18,17,13.5,01:19.9,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,74.38012885723974,0.658471798349723
1236,8792,1054,849,3,6,18,14.5,01:20.3,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,71.89742285520515,0.6412908330507516
1237,8793,1054,854,210,47,19,19.5,01:20.5,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,76.85486605629026,0.6722617836554764
1238,8794,1054,853,210,9,20,19.5,01:20.9,2021,3,Dry,18.10128205,37.18076923,0.762820513,No,78.36639538826721,0.6863908669605516
1239,8795,1055,1,131,44,1,2.0,01:16.7,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,76.14980474071383,0.6322768140949959
1240,8796,1055,830,9,33,2,5.0,01:16.8,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,63.25488148215421,0.5456361819998183
1241,8797,1055,822,131,77,3,2.0,01:16.9,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,76.44110435019526,0.6576151121605667
1242,8798,1055,844,6,16,4,5.0,01:17.5,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,73.5523113250386,0.6048951048951049
1243,8799,1055,839,214,31,5,7.5,01:17.6,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,23.106121151575696,0.13958768504223049
1244,8800,1055,832,6,55,6,5.0,01:17.6,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,77.1512124239397,0.6604304786122968
1245,8801,1055,817,1,3,7,8.0,01:17.6,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,40.82258650440468,0.3110525837798565
1246,8802,1055,815,9,11,8,5.0,01:17.7,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,42.98310780128962,0.35605303787121967
1247,8803,1055,846,1,4,9,8.0,01:17.7,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,70.43788030151667,0.5940423213150486
1248,8804,1055,4,214,14,10,7.5,01:18.0,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,23.23462900735628,0.1406320951775497
1249,8805,1055,840,117,18,11,12.0,01:18.0,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,51.534919625828714,0.4451457633275815
1250,8806,1055,842,213,10,12,14.0,01:18.0,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,54.41163382072473,0.4709835618926528
1251,8807,1055,20,117,5,13,12.0,01:18.1,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,49.485014985014985,0.4231223322132413
1252,8808,1055,841,51,99,14,15.5,01:18.4,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,52.33929706656979,0.44137680501316867
1253,8809,1055,847,3,63,15,17.0,01:18.4,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,82.24107710471347,0.7251384978657706
1254,8810,1055,852,213,22,16,14.0,01:18.6,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,60.75796930342385,0.5513123240395967
1255,8811,1055,8,51,7,17,15.5,01:18.9,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,55.78308055580783,0.5100354191263282
1256,8812,1055,854,210,47,18,19.0,01:19.1,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,87.77962946144764,0.8010625737898465
1257,8813,1055,849,3,6,19,17.0,01:19.2,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,87.7378984651712,0.7940695667968395
1258,8814,1055,853,210,9,20,19.0,01:19.8,2021,4,Dry,25.07727273,44.58977273,0.553409091,No,89.11692852601944,0.8223594587230951
1259,8815,1056,844,6,16,1,2.5,01:10.3,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,59.99278313315119,0.5154904892004742
1260,8816,1056,830,9,33,2,5.5,01:10.6,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,47.09907727202433,0.38960771173771847
1261,8817,1056,822,131,77,3,5.0,01:10.6,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,48.464766225063144,0.38888602505283776
1262,8818,1056,832,6,55,4,2.5,01:10.6,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,59.1285633280066,0.4982731068611784
1263,8819,1056,846,1,4,5,8.5,01:10.6,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,67.67714830661374,0.5740502087736481
1264,8820,1056,842,213,10,6,11.0,01:10.9,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,44.58585494097634,0.31372751172740865
1265,8821,1056,1,131,44,7,5.0,01:11.1,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,43.82055776070931,0.33625444610546934
1266,8822,1056,20,117,5,8,10.5,01:11.3,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,39.91045930202588,0.32145986906541574
1267,8823,1056,815,9,11,9,5.5,01:11.0,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,46.26614773957421,0.3859477292643951
1268,8824,1056,841,51,99,10,12.0,01:11.4,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,40.726119903087785,0.3281612454250219
1269,8825,1056,839,214,31,11,14.0,01:11.5,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,42.13145007474612,0.3414093509974741
1270,8826,1056,817,1,3,12,8.5,01:11.6,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,50.42393937831847,0.40357750399505127
1271,8827,1056,840,117,18,13,10.5,01:11.6,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,66.43682664054849,0.5992061446466312
1272,8828,1056,8,51,7,14,12.0,01:11.6,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,52.63704314655394,0.4531161400072169
1273,8829,1056,847,3,63,15,16.5,01:11.8,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,71.08763338316407,0.6007526161142327
1274,8830,1056,852,213,22,16,11.0,01:12.1,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,66.27496262693953,0.6062168152997577
1275,8831,1056,4,214,14,17,14.0,01:12.2,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,58.34115160575288,0.5310583019743286
1276,8832,1056,849,3,6,18,16.5,01:12.4,2021,5,Dry,18.74487179,32.7474359,0.220512821,No,80.76302902211454,0.7408113820300015
1277,8834,1057,844,6,16,1,3.0,01:41.2,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,63.65959183673469,0.5304081632653062
1278,8835,1057,1,131,44,2,6.0,01:41.5,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,56.362530612244896,0.45
1279,8836,1057,830,9,33,3,5.0,01:41.6,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,48.643795918367346,0.38493877551020406
1280,8837,1057,842,213,10,4,6.0,01:41.6,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,57.895102040816326,0.44040816326530613
1281,8838,1057,832,6,55,5,3.0,01:41.6,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,65.5465306122449,0.5312244897959184
1282,8839,1057,846,1,4,6,9.5,01:41.7,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,48.90322448979592,0.349265306122449
1283,8840,1057,815,9,11,7,5.0,01:41.6,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,44.68322448979592,0.36889795918367346
1284,8841,1057,852,213,22,8,6.0,01:41.7,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,62.57518367346939,0.47783673469387755
1285,8842,1057,4,214,14,9,10.5,01:42.2,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,38.27579591836734,0.2537142857142857
1286,8843,1057,822,131,77,10,6.0,01:42.1,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,67.11665306122448,0.5292244897959184
1287,8844,1057,20,117,5,11,15.0,01:42.2,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,62.243632653061226,0.5311428571428571
1288,8845,1057,839,214,31,12,10.5,01:42.3,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,50.6325306122449,0.4206122448979592
1289,8846,1057,817,1,3,13,9.5,01:42.3,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,76.65036734693878,0.6471428571428571
1290,8847,1057,8,51,7,14,17.0,01:42.6,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,63.263020408163264,0.521469387755102
1291,8848,1057,847,3,63,15,15.5,01:42.7,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,74.80191836734694,0.639265306122449
1292,8849,1057,849,3,6,16,15.5,01:43.1,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,0.0,0.0
1293,8850,1057,854,210,47,17,17.5,01:44.2,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,83.1488163265306,0.7708979591836734
1294,8851,1057,853,210,9,18,17.5,01:44.2,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,79.43816326530612,0.737265306122449
1295,8852,1057,840,117,18,19,15.0,00:00.0,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,86.4755918367347,0.8272244897959183
1296,8853,1057,841,51,99,20,17.0,00:00.0,2021,6,Dry,26.03434343,47.27070707,0.291919192,No,80.0949387755102,0.7538367346938776
1297,8854,1059,830,9,33,1,2.5,01:30.0,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,53.47144024700327,0.42117689792953145
1298,8855,1059,1,131,44,2,2.5,01:30.2,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,65.6778514347984,0.4936432982201235
1299,8856,1059,822,131,77,3,2.5,01:30.4,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,74.3445332364693,0.6067471848892118
1300,8857,1059,815,9,11,4,2.5,01:30.4,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,46.40474028332728,0.3572466400290592
1301,8858,1059,832,6,55,5,6.0,01:30.8,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,57.00349618597893,0.4069651289502361
1302,8859,1059,842,213,10,6,13.0,01:30.9,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,43.02279331638213,0.25186160552124953
1303,8860,1059,844,6,16,7,6.0,01:31.0,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,60.889665819106426,0.45949872865964403
1304,8861,1059,846,1,4,8,9.0,01:31.3,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,68.42989466037051,0.542635306937886
1305,8862,1059,4,214,14,9,10.0,01:31.3,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,27.008853977479113,0.15083545223392664
1306,8863,1059,817,1,3,10,9.0,01:31.4,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,42.068561569197236,0.25440428623320016
1307,8864,1059,839,214,31,11,10.0,01:31.7,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,39.25926262259353,0.2999001089720305
1308,8865,1059,20,117,5,12,15.5,01:31.8,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,53.56442971304032,0.4514620414093716
1309,8866,1059,841,51,99,13,15.0,01:31.8,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,60.39792953142027,0.4953232836905194
1310,8867,1059,847,3,63,14,15.0,01:32.1,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,73.00186160552126,0.599346167816927
1311,8868,1059,854,210,47,15,16.5,01:32.9,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,82.24246276788958,0.7639847439157283
1312,8869,1059,849,3,6,16,15.0,01:33.1,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,75.51511986923356,0.6866146022520886
1313,8870,1059,8,51,7,17,15.0,01:33.4,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,69.67594442426444,0.6263621503814021
1314,8871,1059,853,210,9,18,16.5,01:33.6,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,79.89456956047948,0.7593080276062477
1315,8872,1059,840,117,18,19,15.5,00:00.0,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,65.84657646204141,0.6051580094442427
1316,8873,1059,852,213,22,20,13.0,00:00.0,2021,7,Dry,29.29772727,44.32386364,0.367045455,No,81.10225208863058,0.7785597529967309
1317,8874,1058,830,9,33,1,3.0,01:03.8,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,51.46227094914556,0.4065266625488985
1318,8875,1058,822,131,77,2,2.5,01:04.0,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,75.86040765904879,0.597385217212271
1319,8876,1058,1,131,44,3,2.5,01:04.1,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,72.30435453983941,0.5457586987852584
1320,8877,1058,846,1,4,4,8.5,01:04.1,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,50.95346921968293,0.39952645666049
1321,8878,1058,815,9,11,5,3.0,01:04.2,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,37.45851348569076,0.2806259007617871
1322,8879,1058,842,213,10,6,7.0,01:04.2,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,49.47462425365452,0.3713712168004941
1323,8880,1058,844,6,16,7,9.5,01:04.5,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,65.31073708050236,0.5087502573605106
1324,8881,1058,852,213,22,8,7.0,01:04.5,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,46.584414247477866,0.31928144945439574
1325,8882,1058,4,214,14,9,13.0,01:04.6,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,48.30605311920939,0.3752830965616636
1326,8883,1058,840,117,18,10,12.0,01:04.7,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,50.664093061560635,0.41239448219065267
1327,8884,1058,847,3,63,11,13.5,01:04.7,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,74.74166151945646,0.6302758904673667
1328,8885,1058,832,6,55,12,9.5,01:04.8,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,75.13073913938645,0.6434527486102533
1329,8886,1058,817,1,3,13,8.5,01:04.8,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,53.001647107267864,0.433703932468602
1330,8887,1058,20,117,5,14,12.0,01:04.9,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,54.07164916615194,0.4516162240065884
1331,8888,1058,841,51,99,15,16.5,01:04.9,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,55.38815112209183,0.4417335803994235
1332,8889,1058,849,3,6,16,13.5,01:05.2,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,80.88079061148858,0.7236462837142269
1333,8890,1058,839,214,31,17,13.0,01:05.2,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,84.05661931233271,0.7757360510603253
1334,8891,1058,8,51,7,18,16.5,01:05.4,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,64.98553633930409,0.5913629812641549
1335,8892,1058,854,210,47,19,19.5,01:06.0,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,81.66368128474367,0.7519559398805847
1336,8893,1058,853,210,9,20,19.5,01:06.2,2021,8,Dry,25.79102564,53.85769231,0.258974359,No,79.11442248301421,0.7221021206506074
1337,8894,1060,830,9,33,1,2.0,01:03.7,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,49.70647773279352,0.40740164019516245
1338,8895,1060,846,1,4,2,7.5,01:03.8,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,68.9297207515831,0.5679435274576975
1339,8896,1060,815,9,11,3,2.0,01:04.0,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,36.06939686494342,0.24587355963874183
1340,8897,1060,1,131,44,4,4.5,01:04.0,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,79.5967507526212,0.655403301152289
1341,8898,1060,822,131,77,5,4.5,01:04.0,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,71.10235648292328,0.5791030831516661
1342,8899,1060,842,213,10,6,6.5,01:04.1,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,50.03129866085332,0.3515000519049102
1343,8900,1060,852,213,22,7,6.5,01:04.3,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,48.09913837849061,0.3385757292639884
1344,8901,1060,20,117,5,8,9.0,01:04.5,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,47.996678085746915,0.37516869095816463
1345,8902,1060,847,3,63,9,13.5,01:04.6,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,74.69204816775667,0.6304889442541265
1346,8903,1060,840,117,18,10,9.0,01:04.5,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,48.624260355029584,0.37791965119900345
1347,8904,1060,832,6,55,11,11.5,01:04.6,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,79.44518841482405,0.6871172012872417
1348,8905,1060,844,6,16,12,11.5,01:04.6,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,78.05081490709021,0.6567009239074016
1349,8906,1060,817,1,3,13,7.5,01:04.7,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,55.38440776497457,0.43823315685663866
1350,8907,1060,4,214,14,14,15.5,01:04.5,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,37.64299802761341,0.3164642375168691
1351,8908,1060,841,51,99,15,15.5,01:04.8,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,57.63547181563376,0.47036229627322745
1352,8909,1060,8,51,7,16,15.5,01:05.0,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,66.28485414720232,0.5876673933354095
1353,8910,1060,839,214,31,17,15.5,01:05.1,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,77.99922142634694,0.7080867850098619
1354,8911,1060,849,3,6,18,13.5,01:05.2,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,81.56571161631891,0.7597840755735492
1355,8912,1060,854,210,47,19,19.5,01:05.4,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,90.11029793418457,0.8200975812311845
1356,8913,1060,853,210,9,20,19.5,01:06.0,2021,9,Dry,25.61818182,51.72077922,0.325974026,No,85.05211252984532,0.7845946226513029
1357,8914,1061,1,131,44,1,2.0,01:26.0,2021,10,Dry,24.9275,38.82,0.62,No,67.50897474901126,0.47038839874252103
1358,8915,1061,830,9,33,2,3.5,01:26.2,2021,10,Dry,24.9275,38.82,0.62,No,53.60105465977082,0.3997059121792922
1359,8916,1061,822,131,77,3,2.0,01:26.3,2021,10,Dry,24.9275,38.82,0.62,No,65.63360713923537,0.461971402494676
1360,8917,1061,844,6,16,4,6.5,01:26.8,2021,10,Dry,24.9275,38.82,0.62,No,68.0409694757124,0.4738363249163371
1361,8918,1061,815,9,11,5,3.5,01:26.8,2021,10,Dry,24.9275,38.82,0.62,No,48.624581685427444,0.34311935909137004
1362,8919,1061,846,1,4,6,6.5,01:26.9,2021,10,Dry,24.9275,38.82,0.62,No,70.35716458777,0.5141973430686543
1363,8920,1061,817,1,3,7,6.5,01:26.9,2021,10,Dry,24.9275,38.82,0.62,No,68.29058918973735,0.44802758340939053
1364,8921,1061,847,3,63,8,13.0,01:27.0,2021,10,Dry,24.9275,38.82,0.62,No,72.85320961362945,0.5552175235777305
1365,8922,1061,832,6,55,9,6.5,01:26.8,2021,10,Dry,24.9275,38.82,0.62,No,68.55253016935401,0.4749518304431599
1366,8923,1061,20,117,5,10,12.5,01:27.1,2021,10,Dry,24.9275,38.82,0.62,No,79.43996552073826,0.6551059730250481
1367,8924,1061,4,214,14,11,12.0,01:27.2,2021,10,Dry,24.9275,38.82,0.62,No,47.870246425311834,0.35909137004360614
1368,8925,1061,842,213,10,12,14.0,01:27.3,2021,10,Dry,24.9275,38.82,0.62,No,61.993357671635735,0.4682080924855491
1369,8926,1061,839,214,31,13,12.0,01:27.3,2021,10,Dry,24.9275,38.82,0.62,No,64.96876584524897,0.5207382618395701
1370,8927,1061,841,51,99,14,15.5,01:27.6,2021,10,Dry,24.9275,38.82,0.62,No,62.45730656120069,0.4677010445188115
1371,8928,1061,840,117,18,15,12.5,01:27.7,2021,10,Dry,24.9275,38.82,0.62,No,82.80133860663219,0.7126559172497718
1372,8929,1061,852,213,22,16,14.0,01:28.0,2021,10,Dry,24.9275,38.82,0.62,No,72.23765338200994,0.5983673055471047
1373,8930,1061,8,51,7,17,15.5,01:28.1,2021,10,Dry,24.9275,38.82,0.62,No,71.24885914207483,0.5987729439204948
1374,8931,1061,849,3,6,18,13.0,01:28.3,2021,10,Dry,24.9275,38.82,0.62,No,88.94863604096948,0.7805496399959436
1375,8932,1061,854,210,47,19,19.5,01:28.7,2021,10,Dry,24.9275,38.82,0.62,No,87.69460500963392,0.7708650238312544
1376,8933,1061,853,210,9,20,19.5,01:29.1,2021,10,Dry,24.9275,38.82,0.62,No,88.01526214379881,0.7864821012067742
1377,8934,1062,1,131,44,1,1.5,01:15.4,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,72.08598312783907,0.6240845462130342
1378,8935,1062,822,131,77,2,1.5,01:15.7,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,70.69940669324187,0.6085565959024752
1379,8936,1062,830,9,33,3,3.5,01:15.7,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,46.05029201817002,0.39491981088347083
1380,8937,1062,815,9,11,4,3.5,01:16.4,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,35.61421155094095,0.2852507648094929
1381,8938,1062,842,213,10,5,10.5,01:16.4,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,80.7536849911931,0.6989895244275517
1382,8939,1062,846,1,4,6,8.5,01:16.4,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,71.82826550477427,0.6304347826086957
1383,8940,1062,844,6,16,7,11.0,01:16.5,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,69.57532214702883,0.5849633818485214
1384,8941,1062,839,214,31,8,8.5,01:16.7,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,44.6042458514879,0.38082877537776955
1385,8942,1062,4,214,14,9,8.5,01:16.5,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,25.483915824603688,0.19500324464633356
1386,8943,1062,20,117,5,10,11.0,01:16.8,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,79.08431445258181,0.7202651339575414
1387,8944,1062,817,1,3,11,8.5,01:16.9,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,56.446741448039305,0.4830814869750626
1388,8945,1062,840,117,18,12,11.0,01:16.9,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,56.464308890330955,0.5120051914341337
1389,8946,1062,8,51,7,13,13.5,01:17.6,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,55.00352275887643,0.4801613052748679
1390,8947,1062,841,51,99,14,13.5,01:17.6,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,64.63887086307592,0.5819968480578475
1391,8948,1062,832,6,55,15,11.0,01:16.6,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,90.5966441086493,0.8579771947714842
1392,8949,1062,852,213,22,16,10.5,01:17.9,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,73.22897932696765,0.6629739501251506
1393,8950,1062,847,3,63,17,17.5,01:17.9,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,87.65120051914342,0.807731528691944
1394,8951,1062,849,3,6,18,17.5,01:18.0,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,78.27876147214239,0.7147955872809864
1395,8952,1062,853,210,9,19,19.5,01:18.9,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,82.20515435246129,0.7679150829702419
1396,8953,1062,854,210,47,20,19.5,00:00.0,2021,11,Dry,29.25517241,59.23908046,0.64137931,No,70.10141837396867,0.6749327894688051
1397,8954,1063,830,9,33,1,4.0,01:56.6,2021,12,1/4 Race,14.3238806,17.5880597,0.5,No,63.31862259449398,0.5254735957248792
1398,8955,1063,847,3,63,2,7.0,01:57.0,2021,12,1/4 Race,14.3238806,17.5880597,0.5,No,72.30892551562641,0.5793329130265094
1399,8956,1063,1,131,44,3,5.5,01:56.2,2021,12,1/4 Race,14.3238806,17.5880597,0.5,No,74.94268816235852,0.6118766699690774
1400,8957,1063,817,1,3,4,7.0,01:57.1,2021,12,1/4 Race,14.3238806,17.5880597,0.5,No,61.4953916358942,0.47164430033924765
1401,8958,1063,20,117,5,5,10.0,01:56.8,2021,12,1/4 Race,14.3238806,17.5880597,0.5,No,58.50592932840974,0.4658800924675013
1402,8959,1063,842,213,10,6,11.5,01:56.4,2021,12,1/4 Race,14.3238806,17.5880597,0.5,No,58.353057732144464,0.4373292503527575
1403,8960,1063,815,9,11,7,4.0,01:56.9,2021,12,1/4 Race,14.3238806,17.5880597,0.5,No,60.81155243327629,0.48653517067459245
1404,8961,1063,822,131,77,8,5.5,01:56.3,2021,12,1/4 Race,14.3238806,17.5880597,0.5,No,72.66972890209853,0.5911615479299889
1405,8962,1063,839,214,31,9,11.5,01:57.4,2021,12,1/4 Race,14.3238806,17.5880597,0.5,No,63.12086823381068,0.4772884205469993
1406,8963,1063,846,1,4,10,7.0,01:56.0,2021,12,1/4 Race,14.3238806,17.5880597,0.5,No,81.54582845477198,0.6956678375213906
1407,8964,1063,844,6,16,11,12.0,01:57.7,2021,12,1/4 Race,14.3238806,17.5880597,0.5,No,84.58089405265844,0.7244288330481251
1408,8965,1063,849,3,6,12,7.0,01:58.1,2021,12,1/4 Race,14.3238806,17.5880597,0.5,No,78.5134047854934,0.6734215977663695
1409,8966,1063,832,6,55,13,12.0,01:58.1,2021,12,1/4 Race,14.3238806,17.5880597,0.5,No,82.66486535170675,0.7107688612687262
1410,8967,1063,4,214,14,14,11.5,01:58.2,2021,12,1/4 Race,14.3238806,17.5880597,0.5,No,59.25953946380858,0.48455372421867965
1411,8968,1063,840,117,18,15,10.0,01:58.2,2021,12,1/4 Race,14.3238806,17.5880597,0.5,No,67.51748776606924,0.5765108529226335
