"raceId","constructorId","circuitId","year","driverId","resultId","number","grid","position","positionText","positionOrder","time","Air.Temp","Track.Temp","Rainfall","Wind.Speed","track_group","Fastest_Qual","driverRef","team_rank","final_position","constructorRef","circuitRef","Rainfall2","qualifying_mil","Turns","Sharp.Turns","dist_s_turns","dist.mi","dist_turns","turns_s_mile","turns_mile","Type","qualify_time","qualifying_dif"
1061,51,9,2021,8,25160,7,13,15,"15",15,"\N",29.4,50.93152174,"Dry",0.317934783,"High_Speed","01:28.1","raikkonen",8,7,"alfa","silverstone","Dry",88062,17,9,0.406777778,3.661,0.215352941,2.458344715,4.643540016,"Race",87828.5,1.01918178600646
1061,6,9,2021,832,25151,55,10,6,"6",6,"43.454",29.4,50.93152174,"Dry",0.317934783,"High_Speed","01:26.8","sainz",4,4,"ferrari","silverstone","Dry",86848,17,9,0.406777778,3.661,0.215352941,2.458344715,4.643540016,"Race",86838,1.00768779989672
1061,6,9,2021,844,25147,16,4,2,"2",2,"3.871",29.4,50.93152174,"Dry",0.317934783,"High_Speed","01:26.8","leclerc",4,2,"ferrari","silverstone","Dry",86828,17,9,0.406777778,3.661,0.215352941,2.458344715,4.643540016,"Race",86838,1.00768779989672
1061,9,9,2021,815,25161,11,0,16,"16",16,"\N",29.4,50.93152174,"Dry",0.317934783,"High_Speed","01:26.8","perez",3,8,"red_bull","silverstone","Dry",86844,17,9,0.406777778,3.661,0.215352941,2.458344715,4.643540016,"Race",86526.5,1.00407308341698
1062,117,11,2021,20,25185,5,10,NA,"D",20,"\N",27.22670157,37.82251309,"1/4 Race",0.567539267,"Med_Speed","01:16.8","vettel",4,6,"aston_martin","hungaroring","Wet",76750,14,9,0.302444444,2.722,0.194428571,3.306392359,5.143277002,"Race",76821.5,1.01647337466011
1062,131,11,2021,1,25167,44,1,2,"2",2,"2.736",27.22670157,37.82251309,"1/4 Race",0.567539267,"Med_Speed","01:15.4","hamilton",1,1,"mercedes","hungaroring","Wet",75419,14,9,0.302444444,2.722,0.194428571,3.306392359,5.143277002,"Race",75576.5,1
1062,213,11,2021,842,25170,10,5,5,"5",5,"+1:03.614",27.22670157,37.82251309,"1/4 Race",0.567539267,"Med_Speed","01:16.4","gasly",3,3,"alphatauri","hungaroring","Wet",76394,14,9,0.302444444,2.722,0.194428571,3.306392359,5.143277002,"Race",77156.5,1.02090596944818
1062,51,11,2021,8,25175,7,13,10,"10",10,"\N",27.22670157,37.82251309,"1/4 Race",0.567539267,"Med_Speed","01:17.6","raikkonen",6,5,"alfa","hungaroring","Wet",77553,14,9,0.302444444,2.722,0.194428571,3.306392359,5.143277002,"Race",77568,1.02635078364306
1062,6,11,2021,832,25168,55,15,3,"3",3,"15.018",27.22670157,37.82251309,"1/4 Race",0.567539267,"Med_Speed","01:16.6","sainz",4,2,"ferrari","hungaroring","Wet",76649,14,9,0.302444444,2.722,0.194428571,3.306392359,5.143277002,"Race",76572.5,1.01317869972809
1062,9,11,2021,830,25174,33,3,9,"9",9,"+1:20.244",27.22670157,37.82251309,"1/4 Race",0.567539267,"Med_Speed","01:15.7","max_verstappen",2,4,"red_bull","hungaroring","Wet",75650,14,9,0.302444444,2.722,0.194428571,3.306392359,5.143277002,"Race",76035.5,1.00607331644096
1063,117,13,2021,20,25190,5,5,5,"5",5,"7.479",13.01241379,15.25862069,"3/4 Race",0.51137931,"Med_Speed","01:56.8","vettel",5,3,"aston_martin","spa","Wet",116814,14,11,0.395636364,4.352,0.310857143,2.527573529,3.216911765,"Race",117522.5,1.01084189158969
1063,117,13,2021,840,25205,18,19,20,"20",20,"44.108",13.01241379,15.25862069,"3/4 Race",0.51137931,"Med_Speed","01:58.2","stroll",5,10,"aston_martin","spa","Wet",118231,14,11,0.395636364,4.352,0.310857143,2.527573529,3.216911765,"Race",117522.5,1.01084189158969
1063,131,13,2021,1,25188,44,3,3,"3",3,"2.601",13.01241379,15.25862069,"3/4 Race",0.51137931,"Med_Speed","01:56.2","hamilton",3,2,"mercedes","spa","Wet",116229,14,11,0.395636364,4.352,0.310857143,2.527573529,3.216911765,"Race",116262,1
1063,131,13,2021,822,25197,77,13,12,"12",12,"22.414",13.01241379,15.25862069,"3/4 Race",0.51137931,"Med_Speed","01:56.3","bottas",3,7,"mercedes","spa","Wet",116295,14,11,0.395636364,4.352,0.310857143,2.527573529,3.216911765,"Race",116262,1
1063,213,13,2021,842,25191,10,6,6,"6",6,"10.177",13.01241379,15.25862069,"3/4 Race",0.51137931,"Med_Speed","01:56.4","gasly",7,4,"alphatauri","spa","Wet",116440,14,11,0.395636364,4.352,0.310857143,2.527573529,3.216911765,"Race",119426.5,1.02721869570453
1063,51,13,2021,8,25203,7,0,18,"18",18,"36.054",13.01241379,15.25862069,"3/4 Race",0.51137931,"Med_Speed","02:04.5","raikkonen",10,8,"alfa","spa","Wet",124452,14,11,0.395636364,4.352,0.310857143,2.527573529,3.216911765,"Race",123379,1.06121518638936
1063,6,13,2021,832,25195,55,11,10,"10",10,"16.166",13.01241379,15.25862069,"3/4 Race",0.51137931,"Med_Speed","01:58.1","sainz",8,6,"ferrari","spa","Wet",118137,14,11,0.395636364,4.352,0.310857143,2.527573529,3.216911765,"Race",117929,1.01433830486315
1063,6,13,2021,844,25193,16,9,8,"8",8,"12.608",13.01241379,15.25862069,"3/4 Race",0.51137931,"Med_Speed","01:57.7","leclerc",8,5,"ferrari","spa","Wet",117721,14,11,0.395636364,4.352,0.310857143,2.527573529,3.216911765,"Race",117929,1.01433830486315
1063,9,13,2021,830,25186,33,1,1,"1",1,"03:27.1",13.01241379,15.25862069,"3/4 Race",0.51137931,"Med_Speed","01:56.6","max_verstappen",1,1,"red_bull","spa","Wet",116559,14,11,0.395636364,4.352,0.310857143,2.527573529,3.216911765,"Race",116722.5,1.0039608814574
1063,9,13,2021,815,25204,11,0,19,"19",19,"38.205",13.01241379,15.25862069,"3/4 Race",0.51137931,"Med_Speed","01:56.9","perez",1,9,"red_bull","spa","Wet",116886,14,11,0.395636364,4.352,0.310857143,2.527573529,3.216911765,"Race",116722.5,1.0039608814574
1064,117,39,2021,20,25218,5,15,13,"13",13,"\N",21.50443038,36.1056962,"Dry",0.442405063,"Med_Speed","01:10.7","vettel",8,9,"aston_martin","zandvoort","Dry",70731,12,9,0.294,2.646,0.2205,3.401360544,4.535147392,"Race",70549,1.02137609033986
1064,117,39,2021,840,25217,18,12,12,"12",12,"\N",21.50443038,36.1056962,"Dry",0.442405063,"Med_Speed","01:10.4","stroll",8,8,"aston_martin","zandvoort","Dry",70367,12,9,0.294,2.646,0.2205,3.401360544,4.535147392,"Race",70549,1.02137609033986
1064,131,39,2021,1,25207,44,2,2,"2",2,"20.932",21.50443038,36.1056962,"Dry",0.442405063,"Med_Speed","01:08.9","hamilton",1,2,"mercedes","zandvoort","Dry",68923,12,9,0.294,2.646,0.2205,3.401360544,4.535147392,"Race",69072.5,1
1064,131,39,2021,822,25208,77,3,3,"3",3,"56.46",21.50443038,36.1056962,"Dry",0.442405063,"Med_Speed","01:09.2","bottas",1,3,"mercedes","zandvoort","Dry",69222,12,9,0.294,2.646,0.2205,3.401360544,4.535147392,"Race",69072.5,1
1064,213,39,2021,842,25209,10,4,4,"4",4,"\N",21.50443038,36.1056962,"Dry",0.442405063,"Med_Speed","01:09.5","gasly",7,4,"alphatauri","zandvoort","Dry",69478,12,9,0.294,2.646,0.2205,3.401360544,4.535147392,"Race",69970,1.01299359368779
1064,6,39,2021,832,25212,55,6,7,"7",7,"\N",21.50443038,36.1056962,"Dry",0.442405063,"Med_Speed","01:09.5","sainz",3,6,"ferrari","zandvoort","Dry",69537,12,9,0.294,2.646,0.2205,3.401360544,4.535147392,"Race",69487,1.00600094104021
1064,6,39,2021,844,25210,16,5,5,"5",5,"\N",21.50443038,36.1056962,"Dry",0.442405063,"Med_Speed","01:09.4","leclerc",3,5,"ferrari","zandvoort","Dry",69437,12,9,0.294,2.646,0.2205,3.401360544,4.535147392,"Race",69487,1.00600094104021
1064,9,39,2021,830,25206,33,1,1,"1",1,"30:05.4",21.50443038,36.1056962,"Dry",0.442405063,"Med_Speed","01:08.9","max_verstappen",5,1,"red_bull","zandvoort","Dry",68885,12,9,0.294,2.646,0.2205,3.401360544,4.535147392,"Race",69707.5,1.00919323898802
1064,9,39,2021,815,25213,11,0,8,"8",8,"\N",21.50443038,36.1056962,"Dry",0.442405063,"Med_Speed","01:10.5","perez",5,7,"red_bull","zandvoort","Dry",70530,12,9,0.294,2.646,0.2205,3.401360544,4.535147392,"Race",69707.5,1.00919323898802
1065,117,14,2021,20,25237,5,11,12,"12",12,"24.621",28.8852349,43.52751678,"Dry",0.34295302,"High_Speed","01:20.9","vettel",5,6,"aston_martin","monza","Dry",80913,8,6,0.6,3.6,0.45,1.666666667,2.222222222,"Race",80966.5,1.01712875142897
1065,117,14,2021,840,25232,18,9,7,"7",7,"15.804",28.8852349,43.52751678,"Dry",0.34295302,"High_Speed","01:21.0","stroll",5,5,"aston_martin","monza","Dry",81020,8,6,0.6,3.6,0.45,1.666666667,2.222222222,"Race",80966.5,1.01712875142897
1065,131,14,2021,822,25228,77,19,3,"3",3,"4.921",28.8852349,43.52751678,"Dry",0.34295302,"High_Speed","01:19.6","bottas",1,1,"mercedes","monza","Dry",79555,8,6,0.6,3.6,0.45,1.666666667,2.222222222,"Race",79603,1
1065,6,14,2021,832,25231,55,6,6,"6",6,"10.535",28.8852349,43.52751678,"Dry",0.34295302,"High_Speed","01:20.5","sainz",3,4,"ferrari","monza","Dry",80462,8,6,0.6,3.6,0.45,1.666666667,2.222222222,"Race",80486,1.01109254676331
1065,6,14,2021,844,25229,16,5,4,"4",4,"7.309",28.8852349,43.52751678,"Dry",0.34295302,"High_Speed","01:20.5","leclerc",3,2,"ferrari","monza","Dry",80510,8,6,0.6,3.6,0.45,1.666666667,2.222222222,"Race",80486,1.01109254676331
1065,9,14,2021,815,25230,11,8,5,"5",5,"8.723",28.8852349,43.52751678,"Dry",0.34295302,"High_Speed","01:20.6","perez",2,3,"red_bull","monza","Dry",80611,8,6,0.6,3.6,0.45,1.666666667,2.222222222,"Race",80288.5,1.00861148449179
1066,117,71,2021,20,25257,5,10,12,"12",12,"\N",19.13860759,21.75696203,"Minimal",0.290506329,"Med_Speed","01:46.6","vettel",5,8,"aston_martin","sochi","Dry",106573,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",105764.5,1.0260976284144
1066,117,71,2021,840,25256,18,7,11,"11",11,"+1:46.198",19.13860759,21.75696203,"Minimal",0.290506329,"Med_Speed","01:45.0","stroll",5,7,"aston_martin","sochi","Dry",104956,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",105764.5,1.0260976284144
1066,131,71,2021,1,25246,44,4,1,"1",1,"30:41.0",19.13860759,21.75696203,"Minimal",0.290506329,"Med_Speed","01:44.1","hamilton",1,1,"mercedes","sochi","Dry",104050,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",104380,1.01266559624349
1066,131,71,2021,822,25250,77,16,5,"5",5,"+1:07.533",19.13860759,21.75696203,"Minimal",0.290506329,"Med_Speed","01:44.7","bottas",1,4,"mercedes","sochi","Dry",104710,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",104380,1.01266559624349
1066,213,71,2021,842,25258,10,11,13,"13",13,"\N",19.13860759,21.75696203,"Minimal",0.290506329,"Med_Speed","01:46.6","gasly",7,9,"alphatauri","sochi","Dry",106641,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",106696,1.03513478115344
1066,51,71,2021,8,25253,7,13,8,"8",8,"+1:28.955",19.13860759,21.75696203,"Minimal",0.290506329,"Med_Speed","01:49.6","raikkonen",10,5,"alfa","sochi","Dry",109586,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",110304.5,1.07014343993907
1066,6,71,2021,832,25248,55,2,3,"3",3,"+1:02.475",19.13860759,21.75696203,"Minimal",0.290506329,"Med_Speed","01:42.5","sainz",3,3,"ferrari","sochi","Dry",102510,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",105490,1.02343450610966
1066,6,71,2021,844,25260,16,19,15,"15",15,"\N",19.13860759,21.75696203,"Minimal",0.290506329,"Med_Speed","01:48.5","leclerc",3,10,"ferrari","sochi","Dry",108470,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",105490,1.02343450610966
1066,9,71,2021,815,25254,11,8,9,"9",9,"+1:30.076",19.13860759,21.75696203,"Minimal",0.290506329,"Med_Speed","01:45.3","perez",8,6,"red_bull","sochi","Dry",105337,16,14,0.259571429,3.634,0.227125,3.852504128,4.40286186,"Race",105337,1.02195014285784
1067,117,5,2021,20,25283,5,10,18,"18",18,"\N",15.82547771,18.18089172,"Dry",0.486624204,"Low_Speed","01:24.8","vettel",8,10,"aston_martin","istanbul","Dry",84795,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",84550,1.01949766679127
1067,117,5,2021,840,25274,18,8,9,"9",9,"+1:22.018",15.82547771,18.18089172,"Dry",0.486624204,"Low_Speed","01:24.3","stroll",8,8,"aston_martin","istanbul","Dry",84305,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",84550,1.01949766679127
1067,131,5,2021,1,25270,44,11,5,"5",5,"41.812",15.82547771,18.18089172,"Dry",0.486624204,"Low_Speed","01:22.9","hamilton",1,5,"mercedes","istanbul","Dry",82868,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",82933,1
1067,131,5,2021,822,25266,77,1,1,"1",1,"31:04.1",15.82547771,18.18089172,"Dry",0.486624204,"Low_Speed","01:23.0","bottas",1,1,"mercedes","istanbul","Dry",82998,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",82933,1
1067,213,5,2021,842,25271,10,4,6,"6",6,"44.292",15.82547771,18.18089172,"Dry",0.486624204,"Low_Speed","01:23.3","gasly",5,6,"alphatauri","istanbul","Dry",83326,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",83690,1.00912785019232
1067,51,5,2021,8,25277,7,17,12,"12",12,"\N",15.82547771,18.18089172,"Dry",0.486624204,"Low_Speed","01:27.5","raikkonen",10,9,"alfa","istanbul","Dry",87525,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",86977.5,1.04876828283072
1067,6,5,2021,832,25273,55,19,8,"8",8,"51.526",15.82547771,18.18089172,"Dry",0.486624204,"Low_Speed","01:25.2","sainz",6,7,"ferrari","istanbul","Dry",85177,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",84221,1.01553060904586
1067,6,5,2021,844,25269,16,3,4,"4",4,"37.814",15.82547771,18.18089172,"Dry",0.486624204,"Low_Speed","01:23.3","leclerc",6,4,"ferrari","istanbul","Dry",83265,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",84221,1.01553060904586
1067,9,5,2021,830,25267,33,2,2,"2",2,"14.584",15.82547771,18.18089172,"Dry",0.486624204,"Low_Speed","01:23.2","max_verstappen",3,2,"red_bull","istanbul","Dry",83196,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",83451,1.00624600581192
1067,9,5,2021,815,25268,11,6,3,"3",3,"33.471",15.82547771,18.18089172,"Dry",0.486624204,"Low_Speed","01:23.7","perez",3,3,"red_bull","istanbul","Dry",83706,11,10,0.3317,3.317,0.301545455,3.014772385,3.316249623,"Race",83451,1.00624600581192
1069,117,69,2021,20,25295,5,18,10,"10",10,"\N",28.1484472,37.47080745,"Dry",0.854037267,"Med_Speed","01:35.3","vettel",7,7,"aston_martin","americas","Dry",95281,18,12,0.2855,3.426,0.190333333,3.50262697,5.253940455,"Race",95632,1.02805787878136
1069,117,69,2021,840,25297,18,13,12,"12",12,"\N",28.1484472,37.47080745,"Dry",0.854037267,"Med_Speed","01:36.0","stroll",7,8,"aston_martin","americas","Dry",95983,18,12,0.2855,3.426,0.190333333,3.50262697,5.253940455,"Race",95632,1.02805787878136
1069,131,69,2021,1,25287,44,2,2,"2",2,"1.333",28.1484472,37.47080745,"Dry",0.854037267,"Med_Speed","01:33.1","hamilton",3,2,"mercedes","americas","Dry",93119,18,12,0.2855,3.426,0.190333333,3.50262697,5.253940455,"Race",93297,1.00295628990991
1069,131,69,2021,822,25291,77,9,6,"6",6,"+1:20.128",28.1484472,37.47080745,"Dry",0.854037267,"Med_Speed","01:33.5","bottas",3,5,"mercedes","americas","Dry",93475,18,12,0.2855,3.426,0.190333333,3.50262697,5.253940455,"Race",93297,1.00295628990991
1069,51,69,2021,8,25298,7,15,13,"13",13,"\N",28.1484472,37.47080745,"Dry",0.854037267,"Med_Speed","01:36.3","raikkonen",9,9,"alfa","americas","Dry",96311,18,12,0.2855,3.426,0.190333333,3.50262697,5.253940455,"Race",96052.5,1.03257831480725
1069,6,69,2021,832,25292,55,5,7,"7",7,"+1:23.545",28.1484472,37.47080745,"Dry",0.854037267,"Med_Speed","01:33.8","sainz",5,6,"ferrari","americas","Dry",93792,18,12,0.2855,3.426,0.190333333,3.50262697,5.253940455,"Race",93699,1.00727784825095
1069,6,69,2021,844,25289,16,4,4,"4",4,"52.246",28.1484472,37.47080745,"Dry",0.854037267,"Med_Speed","01:33.6","leclerc",5,4,"ferrari","americas","Dry",93606,18,12,0.2855,3.426,0.190333333,3.50262697,5.253940455,"Race",93699,1.00727784825095
1069,9,69,2021,830,25286,33,1,1,"1",1,"34:36.6",28.1484472,37.47080745,"Dry",0.854037267,"Med_Speed","01:32.9","max_verstappen",1,1,"red_bull","americas","Dry",92910,18,12,0.2855,3.426,0.190333333,3.50262697,5.253940455,"Race",93022,1
1069,9,69,2021,815,25288,11,3,3,"3",3,"42.223",28.1484472,37.47080745,"Dry",0.854037267,"Med_Speed","01:33.1","perez",1,3,"red_bull","americas","Dry",93134,18,12,0.2855,3.426,0.190333333,3.50262697,5.253940455,"Race",93022,1
1070,117,32,2021,20,25312,5,9,7,"7",7,"\N",21.20670732,47.57926829,"Dry",0.366463415,"Low_Speed","01:17.5","vettel",9,7,"aston_martin","rodriguez","Dry",77502,15,10,0.2674,2.674,0.178266667,3.739715782,5.609573672,"Race",79187.5,1.04266104875078
1070,117,32,2021,840,25319,18,20,14,"14",14,"\N",21.20670732,47.57926829,"Dry",0.366463415,"Low_Speed","01:20.9","stroll",9,9,"aston_martin","rodriguez","Dry",80873,15,10,0.2674,2.674,0.178266667,3.739715782,5.609573672,"Race",79187.5,1.04266104875078
1070,131,32,2021,1,25307,44,2,2,"2",2,"16.555",21.20670732,47.57926829,"Dry",0.366463415,"Low_Speed","01:16.0","hamilton",1,2,"mercedes","rodriguez","Dry",76020,15,10,0.2674,2.674,0.178266667,3.739715782,5.609573672,"Race",75947.5,1
1070,131,32,2021,822,25320,77,1,15,"15",15,"\N",21.20670732,47.57926829,"Dry",0.366463415,"Low_Speed","01:15.9","bottas",1,10,"mercedes","rodriguez","Dry",75875,15,10,0.2674,2.674,0.178266667,3.739715782,5.609573672,"Race",75947.5,1
1070,213,32,2021,842,25309,10,5,4,"4",4,"+1:03.845",21.20670732,47.57926829,"Dry",0.366463415,"Low_Speed","01:16.5","gasly",5,4,"alphatauri","rodriguez","Dry",76456,15,10,0.2674,2.674,0.178266667,3.739715782,5.609573672,"Race",76578.5,1.00830837091412
1070,51,32,2021,8,25313,7,10,8,"8",8,"\N",21.20670732,47.57926829,"Dry",0.366463415,"Low_Speed","01:17.6","raikkonen",8,8,"alfa","rodriguez","Dry",77606,15,10,0.2674,2.674,0.178266667,3.739715782,5.609573672,"Race",77751.5,1.02375325060074
1070,6,32,2021,832,25311,55,6,6,"6",6,"\N",21.20670732,47.57926829,"Dry",0.366463415,"Low_Speed","01:16.8","sainz",5,6,"ferrari","rodriguez","Dry",76761,15,10,0.2674,2.674,0.178266667,3.739715782,5.609573672,"Race",76754.5,1.01062576121663
1070,6,32,2021,844,25310,16,8,5,"5",5,"+1:21.037",21.20670732,47.57926829,"Dry",0.366463415,"Low_Speed","01:16.7","leclerc",5,5,"ferrari","rodriguez","Dry",76748,15,10,0.2674,2.674,0.178266667,3.739715782,5.609573672,"Race",76754.5,1.01062576121663
1070,9,32,2021,830,25306,33,3,1,"1",1,"38:39.1",21.20670732,47.57926829,"Dry",0.366463415,"Low_Speed","01:16.2","max_verstappen",3,1,"red_bull","rodriguez","Dry",76225,15,10,0.2674,2.674,0.178266667,3.739715782,5.609573672,"Race",76283.5,1.00442410875934
1070,9,32,2021,815,25308,11,4,3,"3",3,"17.752",21.20670732,47.57926829,"Dry",0.366463415,"Low_Speed","01:16.3","perez",3,3,"red_bull","rodriguez","Dry",76342,15,10,0.2674,2.674,0.178266667,3.739715782,5.609573672,"Race",76283.5,1.00442410875934
1071,117,18,2021,20,25336,5,9,11,"11",11,"\N",23.13734177,51.56139241,"Dry",0.391772152,"Med_Speed","01:09.4","vettel",8,8,"aston_martin","interlagos","Dry",69399,11,7,0.382428571,2.677,0.243363636,2.614867389,4.109077325,"Race",69531,1.01981519507187
1071,131,18,2021,1,25326,44,10,1,"1",1,"32:22.9",23.13734177,51.56139241,"Dry",0.391772152,"Med_Speed","01:07.9","hamilton",1,1,"mercedes","interlagos","Dry",67934,11,7,0.382428571,2.677,0.243363636,2.614867389,4.109077325,"Race",68180,1
1071,131,18,2021,822,25328,77,1,3,"3",3,"13.576",23.13734177,51.56139241,"Dry",0.391772152,"Med_Speed","01:08.4","bottas",1,3,"mercedes","interlagos","Dry",68426,11,7,0.382428571,2.677,0.243363636,2.614867389,4.109077325,"Race",68180,1
1071,213,18,2021,842,25332,10,7,7,"7",7,"\N",23.13734177,51.56139241,"Dry",0.391772152,"Med_Speed","01:08.8","gasly",7,7,"alphatauri","interlagos","Dry",68777,11,7,0.382428571,2.677,0.243363636,2.614867389,4.109077325,"Race",69063.5,1.01295834555588
1071,51,18,2021,8,25337,7,0,12,"12",12,"\N",23.13734177,51.56139241,"Dry",0.391772152,"Med_Speed","01:09.5","raikkonen",9,9,"alfa","interlagos","Dry",69503,11,7,0.382428571,2.677,0.243363636,2.614867389,4.109077325,"Race",69422.5,1.01822381930185
1071,6,18,2021,832,25331,55,3,6,"6",6,"51.82",23.13734177,51.56139241,"Dry",0.391772152,"Med_Speed","01:08.8","sainz",5,6,"ferrari","interlagos","Dry",68826,11,7,0.382428571,2.677,0.243363636,2.614867389,4.109077325,"Race",68842.5,1.00971692578469
1071,6,18,2021,844,25330,16,6,5,"5",5,"49.517",23.13734177,51.56139241,"Dry",0.391772152,"Med_Speed","01:08.9","leclerc",5,5,"ferrari","interlagos","Dry",68859,11,7,0.382428571,2.677,0.243363636,2.614867389,4.109077325,"Race",68842.5,1.00971692578469
1071,9,18,2021,815,25329,11,4,4,"4",4,"39.94",23.13734177,51.56139241,"Dry",0.391772152,"Med_Speed","01:08.5","perez",3,4,"red_bull","interlagos","Dry",68483,11,7,0.382428571,2.677,0.243363636,2.614867389,4.109077325,"Race",68427.5,1.00363009680258
1071,9,18,2021,830,25327,33,2,2,"2",2,"10.496",23.13734177,51.56139241,"Dry",0.391772152,"Med_Speed","01:08.4","max_verstappen",3,2,"red_bull","interlagos","Dry",68372,11,7,0.382428571,2.677,0.243363636,2.614867389,4.109077325,"Race",68427.5,1.00363009680258
1072,117,77,2021,840,25376,18,18,11,"11",11,"+1:17.212",28.81606218,31.68497409,"Dry",0.271502591,"High_Speed","01:29.4","stroll",8,7,"aston_martin","jeddah","Dry",89368,18,9,0.426222222,3.836,0.213111111,2.346193952,4.692387904,"Street",89283,1.01960224515083
1072,131,77,2021,1,25366,44,1,1,"1",1,"06:15.1",28.81606218,31.68497409,"Dry",0.271502591,"High_Speed","01:27.5","hamilton",1,1,"mercedes","jeddah","Dry",87511,18,9,0.426222222,3.836,0.213111111,2.346193952,4.692387904,"Street",87566.5,1
1072,131,77,2021,822,25368,77,2,3,"3",3,"27.531",28.81606218,31.68497409,"Dry",0.271502591,"High_Speed","01:27.6","bottas",1,3,"mercedes","jeddah","Dry",87622,18,9,0.426222222,3.836,0.213111111,2.346193952,4.692387904,"Street",87566.5,1
1072,213,77,2021,842,25371,10,6,6,"6",6,"41.613",28.81606218,31.68497409,"Dry",0.271502591,"High_Speed","01:28.1","gasly",4,4,"alphatauri","jeddah","Dry",88125,18,9,0.426222222,3.836,0.213111111,2.346193952,4.692387904,"Street",88173.5,1.00693187463242
1072,51,77,2021,8,25380,7,12,15,"15",15,"\N",28.81606218,31.68497409,"Dry",0.271502591,"High_Speed","01:28.9","raikkonen",7,8,"alfa","jeddah","Dry",88856,18,9,0.426222222,3.836,0.213111111,2.346193952,4.692387904,"Street",88736,1.01335556405703
1072,6,77,2021,832,25373,55,15,8,"8",8,"46.606",28.81606218,31.68497409,"Dry",0.271502591,"High_Speed","01:28.2","sainz",5,6,"ferrari","jeddah","Dry",88237,18,9,0.426222222,3.836,0.213111111,2.346193952,4.692387904,"Street",88145.5,1.00661211764773
1072,6,77,2021,844,25372,16,4,7,"7",7,"44.475",28.81606218,31.68497409,"Dry",0.271502591,"High_Speed","01:28.1","leclerc",5,5,"ferrari","jeddah","Dry",88054,18,9,0.426222222,3.836,0.213111111,2.346193952,4.692387904,"Street",88145.5,1.00661211764773
1072,9,77,2021,830,25367,33,3,2,"2",2,"11.825",28.81606218,31.68497409,"Dry",0.271502591,"High_Speed","01:27.7","max_verstappen",3,2,"red_bull","jeddah","Dry",87653,18,9,0.426222222,3.836,0.213111111,2.346193952,4.692387904,"Street",87799.5,1.00266083490833
1073,117,24,2021,20,25396,5,15,11,"11",11,"+1:07.527",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:24.2","vettel",8,7,"aston_martin","yas_marina","Dry",84225,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",84143,1.01956911593641
1073,117,24,2021,840,25398,18,13,13,"13",13,"\N",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:24.1","stroll",8,8,"aston_martin","yas_marina","Dry",84061,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",84143,1.01956911593641
1073,131,24,2021,1,25387,44,2,2,"2",2,"2.256",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:22.5","hamilton",3,2,"mercedes","yas_marina","Dry",82480,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",82758,1.00278693291974
1073,131,24,2021,822,25391,77,6,6,"6",6,"7.463",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:23.0","bottas",3,5,"mercedes","yas_marina","Dry",83036,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",82758,1.00278693291974
1073,213,24,2021,842,25390,10,12,5,"5",5,"6.531",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:23.5","gasly",7,4,"alphatauri","yas_marina","Dry",83489,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",83354.5,1.01001478286157
1073,6,24,2021,832,25388,55,5,3,"3",3,"5.173",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:23.0","sainz",5,3,"ferrari","yas_marina","Dry",82992,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",83057,1.00640994571539
1073,6,24,2021,844,25395,16,7,10,"10",10,"+1:06.057",24.51910828,28.4656051,"Dry",0.414649682,"Med_Speed","01:23.1","leclerc",5,6,"ferrari","yas_marina","Dry",83122,13,10,0.3451,3.451,0.265461538,2.897710808,3.767024051,"Race",83057,1.00640994571539
